run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,p<sub>MPP→EP+</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
152,K27M,186.96840312069077,0.04595681932666975,0.48083773014179687,5.108328392975878,0.9182515033454748,2.387014579346953,0.0333493409142542,4.942336103002501,0.5777868614653492,1.3806952703583946,5.132068992878384,0.02637488657023236,0.9236486316643207,2.1056519693984956,0.04581603392351775,0.4536282561105277,2.2345300677465016
153,K27M,186.06998395587,0.0417179516826508,0.28844308921539474,4.7554527321007125,0.5397683287564725,1.4352340948337767,0.06203761023781265,2.1765348107659572,0.5696205059221509,1.7215223649997826,5.909605562984035,0.4979443458002142,0.6675518898448091,1.6796672210342092,0.06985936607343257,0.22496612571748303,1.5606844998298666
154,K27M,266.6733461190655,0.04905155416390135,0.4700076341133038,3.1993995595740126,2.5205795966881883,1.5844863919101828,0.04393736813537469,3.3308757609747515,0.690552292045813,5.078583188178989,5.814225526311972,0.582347085539519,0.6377762989438587,2.5368222054173906,0.043124356498332767,0.2777293956857185,2.821486144460402
155,K27M,197.62838744197157,0.04513020280774776,0.24774044275511248,3.8183841460491115,1.3608072511080074,1.3962138101842296,0.05885623314549905,3.8064220926652554,0.45912612006832826,2.21919961168852,5.467203963379768,0.6900656081466173,2.0890962326170235,0.2687208776991079,0.11287181813629227,0.39239564642899544,1.6027415111144176
156,K27M,236.62062861358447,0.048892818495000795,0.47803317598154116,4.690229533193104,2.1131013508517382,1.3340419896870455,0.05079301073950246,4.157631247479677,0.5578120878460254,2.646075571640269,4.720287577538833,0.46749779340563374,1.814379668485485,0.1565298912264642,0.02657861742397544,0.06372013977099654,1.5415380394411928
157,K27M,177.4654342306377,0.04438967670711619,0.48830418985523105,4.969681423001416,1.0957379016964135,1.2270820200696428,0.0518459993327727,1.8171849340394515,0.3635676507801564,1.8356066574510628,5.403348746398956,0.32740265695542964,1.2911640411187864,1.931114120618744,0.06490295886627907,0.19421458817964826,1.2210885766039543
158,K27M,263.87442060094696,0.05111166355550573,0.43888651247125976,5.882898053280851,1.7416056972185936,2.391892601518917,0.06645002024326972,1.757101004389976,0.4999310312457612,1.9036234880591065,5.82713539388196,0.7091171974605458,3.855518790353468,1.8344052311420973,0.1483385498647104,0.4740904923287028,1.957792650531924
159,K27M,190.17748895569088,0.043886228946129646,0.42918088220528083,5.455903499045573,1.714003321747339,1.0993192094138797,0.04592866466185795,2.3512560624874275,0.4186851388980227,0.8721915621387385,5.208959680745229,0.5670665410940942,1.3695918652479893,0.3533241967153632,0.05475793858137437,0.05128520540068274,2.0825586549057244
160,K27M,277.55911280738167,0.04544051219625824,0.4848549664202644,2.500188655100254,2.2978822739384555,1.5453476417112908,0.059802904956369425,2.290957268320296,1.2778986308719813,0.9493725212406388,2.3686328306535485,0.2199794688518475,1.6046080419179745,0.587675390560281,0.11437004503102191,0.48832387063389077,2.469932317240617
161,K27M,317.44221107105017,0.04934388891796713,0.46213904123184146,0.6058209395647625,1.2188321675631073,0.5679946167226015,0.03269749862130563,1.2458461623106531,0.7775431043245067,3.198491856642901,1.8897964000679335,1.0829678923152217,2.4279068968459083,0.11321654789624547,0.03574139120959937,0.05576803149301418,2.9257190861507967
162,K27M,177.3627976398667,0.0433902008011669,0.4192177833740716,5.605914482583172,0.938625329048273,1.1480308101140682,0.040926618181545596,2.2838527658299252,0.42500584169848343,1.0961536659911577,5.661619892122179,0.9682245862885676,1.136502499131964,1.1063945461838915,0.04362766144009757,0.09490691125082804,1.414345878215732
163,K27M,234.37648357915862,0.045185879171251636,0.4649791299094055,3.614514472191297,1.4496259536259295,2.188899650703468,0.022352441576480024,4.957546060736462,1.3794895276091903,3.2012058737288847,5.828766310769211,0.6929753333083147,2.478381740465096,1.5930745295045914,0.012400404719627542,0.44271861854551053,2.613884730514754
164,K27M,298.33350841979234,0.04873494487419014,0.40450420772590123,4.4469261338116715,2.443346242829639,1.017494182534835,0.030102819978192814,4.659987090130155,0.21635802884330346,1.7199264489520774,4.1186505632213,1.1072872461532652,2.621039469917459,2.4887417779092775,0.05244024381639534,0.06240528884564078,2.3918810793358114
165,K27M,234.7705994819238,0.04170735246056742,0.34002961491907835,3.7017429008073846,0.9291204225310945,2.471106298618917,0.027628688948742455,6.365703148815737,0.8067247623003393,0.6598758054431975,3.8582332614053025,1.091220602373971,1.9545468336633878,1.2090426441112163,0.07529183304027519,0.054211430977904485,2.4932081698016777
166,K27M,261.1999461288255,0.04575234456457232,0.39191698682238807,3.4120688923387026,0.8444821021667429,0.680233831958589,0.03001981740865356,9.322444353680932,0.8691690805034487,2.069678045122445,4.446112185073002,0.958936664103426,1.8324269343506656,2.3107590433264678,0.1647856948627519,0.06303067684899505,2.8095063918243475
167,K27M,179.4500372097033,0.04453286153094737,0.3112670628946113,5.072417688007591,0.9297142830579804,1.8773173352349817,0.06821101741975999,3.8248445873808374,0.6787316560759087,0.7260467644125064,5.031844102075095,0.050812239350144534,1.1090903540918895,1.6480881881350478,0.11546331322461989,0.06881322514064658,2.1405538813443896
168,K27M,256.20217184153563,0.04627717050228105,0.29732941456655154,3.723328782684346,0.74751081463358,1.5875579751728046,0.033297231269676056,6.665898080924826,0.9278103439863237,0.7846568621282832,3.6537184736739583,0.7322487276105869,2.0782758329016673,1.71514267191461,0.05864368141139057,0.07614751815891674,2.988512040713333
169,K27M,204.17567017357476,0.04585595249909506,0.3357338852058742,3.271794358067988,1.4470704193682307,1.3422306594467102,0.026049384624880288,0.3905340052886603,0.19801690782675857,2.2735788182815093,4.522839560887551,1.2210228912236043,0.9648161264723535,1.0024647724666922,0.011589664549526445,0.37105658655295404,0.49406086574611074
170,K27M,241.98590984258595,0.046938134604478744,0.16147527553622626,4.053476323365913,0.8908591449020391,0.5626555892949758,0.05620192047324775,1.4860143630023623,1.3052621617648108,1.3634559001698647,5.001028494393018,0.3963781879793049,1.9175026122743537,0.15895227438878057,0.13653613036306628,0.3375807416973789,2.282214882504195
171,K27M,261.79960464793237,0.04576569058320812,0.4952335171290113,3.276375741635478,1.7851337860584613,2.2137352308906135,0.06472018808421405,1.4949736906051436,0.7577544644811223,1.7456961200250496,3.9775545120137994,1.3876028349640572,3.2258664567771547,2.5706647510227927,0.16258183312797966,0.846261333811116,1.0028242239240468
172,K27M,249.4776069349124,0.0435459818222094,0.35000435587851786,3.9743728486858947,0.5904983629682627,1.9506448308444766,0.04693582136260326,9.46783967009248,0.9670426833625303,0.7476491067546287,3.855482669764458,0.476023853690685,0.5971077580992579,1.3476457946895954,0.16478113737962244,0.5240339168405773,1.1295388593456501
173,K27M,205.72717317878934,0.044208336675681165,0.3426166310789288,2.8678159526352967,0.6988829237124939,0.7859407729080669,0.06038188716386736,1.8783078052424356,0.8204810046262575,3.870858692629905,5.959569869348034,0.45521714848734923,2.802023337970627,1.1391432990129577,0.1005447980995691,0.35431462568525773,2.360907676092956
174,K27M,188.50520409143454,0.043138068432301405,0.22141427187124357,5.203482592882292,2.020116118006358,2.0740892276789995,0.01899530920051615,3.194391482571976,0.22184675927739256,0.21512329445817094,5.005583288881428,0.34355381132271584,2.1622581307539788,2.605921338026663,0.01797562224043394,0.13730773385311862,0.8234464822749802
175,K27M,208.29383030929978,0.04637738366988631,0.4650866096403793,5.16733318008768,2.0576762524636,1.3845343313053247,0.06565236905497641,8.145826982347973,0.31607226348043155,2.0671269865106376,5.766203568714637,0.04124919697586547,2.3434182544191535,2.6642539364789157,0.10936271543380059,0.38159469540547347,0.9848555304962828
176,K27M,299.75814191879937,0.045036951948185126,0.15152867065137166,1.1794452216302282,0.8277821068565623,1.6863414488937767,0.016789902908086206,1.2290609027590857,0.44607873809262943,5.231963555103341,5.893155633671007,0.40343531903552843,3.648356366265296,1.125665510271684,0.039760623840547266,0.3711130467470436,1.982591895957994
177,K27M,203.4908651508493,0.04297181333940857,0.3247121964241607,4.114439678871373,1.952195816768938,2.4207925400960075,0.06295419063984081,2.4145499199990357,0.05926992014229414,0.8040309306542109,4.245855233006067,1.4034693589491527,1.35609487390761,1.3978483607880983,0.1233035892790345,0.3192307600571306,0.19222781455228063
178,K27M,178.6004057602327,0.0433929735652774,0.20462085696442428,5.0702153717238065,0.6056863354870418,2.2202265750194683,0.06416337341110903,3.5731861692373323,0.4769103639131996,0.9448537552146195,5.575101958707249,0.31058420537949105,0.694391811741612,2.2314491137739276,0.10751950541041312,0.1546342836299883,1.7612861495563061
179,K27M,198.06278307721163,0.04426211002835091,0.48846168228895775,4.5612955123402354,2.1907994265199746,2.69890623746691,0.06459635027334366,3.7928852844220864,0.7070297440526193,1.0302312088760281,4.440933280492306,0.2068381464304236,2.18805457567552,0.8240219295031112,0.1085993278191753,0.07668356425105828,1.840391052365554
180,K27M,177.72055147080553,0.04354796562181259,0.3731615525662015,5.722585695240391,1.3404481717582872,1.6125269025608713,0.06162620097952871,4.441357498340083,0.36252750543701245,0.6053937910475564,5.440498689931607,0.07173405659042179,1.9097960413108281,0.930638306874081,0.10541886994872555,0.2750036842561612,1.2880190492689643
181,K27M,181.34034356072345,0.04460612270955836,0.4067297732367154,3.9367958696976917,0.5557400500691667,1.6429938709401803,0.06913944259088232,3.7107313058888067,0.8927260934436863,2.2258825010392287,5.135519010281126,0.39833078141091494,0.597827513328071,0.9206543166253065,0.11032947323412363,0.1858929591203507,2.8238613603477134
182,K27M,269.0187894003028,0.041609588479085156,0.4780240597860216,4.243421908640704,1.638288073840222,2.2479252284794637,0.03125656624614337,5.427111893758015,1.2578500895312752,0.1902512006334014,3.626207572372601,0.4245421352414961,2.3394612138143165,1.084869436750537,0.1502230114194014,0.5904426450763591,1.741168764064069
183,K27M,219.35875531724912,0.04189135829716911,0.2122761755069964,3.3288145395934983,0.38666567799342944,0.7770860646899629,0.0629689587159581,2.069265226374565,0.8182921976762499,1.8925712852360115,4.910098703236159,0.9180613683829183,2.1383423697438433,0.029002212947816464,0.16133224505490706,0.2315092949542461,2.974040322705567
184,K27M,195.57884493525137,0.0431940460782423,0.45608963560595706,5.985060885183555,1.4513180275457453,2.2240897828449686,0.04112004389900687,9.449780645645177,0.5392610337369222,0.3246383023091075,5.438760903688152,0.18555409814542292,2.9102779800247105,1.6550827951322604,0.07551884982964358,0.32719042578439245,2.0255492148390886
185,K27M,178.97680332549925,0.04453214467033402,0.4949900672214927,4.631753276554813,1.0537374705458176,1.5262218117123083,0.034309384668294036,4.127399647140778,0.7951070769102722,2.557783404052488,5.847448896489943,0.028559333031739777,1.3812730598741045,0.8219025690123708,0.03776379672451057,0.33157398323288906,2.833608978325931
186,K27M,179.81869720355695,0.045274106334424115,0.4386316401566027,3.500213437247161,0.45938664771447013,1.05161873432408,0.0640635984101437,2.1283204811688834,0.510566800815587,2.6205873087672047,4.888077925459786,0.22471952878646168,0.5677583035367147,1.1414881400872425,0.11366691387427832,0.3420742638735232,1.8817053012370153
187,K27M,229.1548976373632,0.03886498890049576,0.3912600774068479,1.9577370328602486,1.1067541482597867,0.6383332365979584,0.05666434171479108,0.9049774634947072,0.40252007571067117,2.5481340558732617,4.1030817409997535,1.250704149448739,0.9144094446241853,0.12100960141232475,0.15805422116133688,0.7940789101554617,1.159181445369593
188,K27M,214.08259064108728,0.042894997353125505,0.46144209187689794,3.3777573226623443,0.59905108768576,0.9277312182910252,0.039570309159156346,1.5777715418160796,0.3977842429231658,0.8413575169650505,3.303191396692365,0.9187736851635928,1.8370580755831871,0.4366726069245507,0.06506192705753917,0.06914521814609526,2.3723770761291227
189,K27M,266.4236548703119,0.04542761192658247,0.4778210627110973,4.100136786870401,0.9179514908917614,1.5551573358007151,0.030439920951449567,0.6044893619606073,0.18845512739311088,2.749327202125162,5.598939418566428,0.6642633087232724,2.6902201088088056,1.4865212175190519,0.15911297045814835,0.6516431783653751,1.1317536159271482
190,K27M,177.14234702606376,0.04417414559137716,0.23908295120204054,4.669624858403904,1.4548574433622445,0.6073431664053213,0.05165962708213077,1.4365616291380365,0.3798595525124881,1.2877988720004223,5.35326928701113,0.24996495874800892,1.9403419615491364,0.4170057123775234,0.07023174945407598,0.04197755578328857,1.2966435679936792
191,K27M,281.2210188721529,0.04522077719120392,0.4649267204559022,5.256023532814352,2.410926178108583,2.5287321292468823,0.03462725748555903,5.004044149433565,0.2814011611565329,2.0314605330202604,5.577660556041188,0.6167203100497235,1.2919210682115692,0.8061615222613392,0.1335359810495793,0.09279343201405499,1.4898096882894456
192,K27M,248.5331998683422,0.046462327710091,0.3931507311228885,4.143491016426801,0.38313401616238907,2.2147062861887052,0.016066438420552324,9.2986909906396,0.7593181759915982,2.5531330365895544,5.2226386064978385,0.5231968798725017,0.7537084081762864,0.079671510247878,0.04555235164136146,0.40521164471952537,1.776411581917442
193,K27M,194.45784595564706,0.04472271464397306,0.4618648722166629,4.2546897758627695,2.500880775501499,0.560015497302277,0.04504379153574131,0.773372193209513,0.6229064216630747,1.62295552097661,4.823711544876749,1.0615591509611344,2.6763159870445477,0.26623420505735695,0.0829582847500707,0.01288497551698524,1.9008407960343918
194,K27M,214.15807756573037,0.044471407464445445,0.2943002054887374,3.7209421079049005,1.025338658761696,1.7859812911426929,0.0546660252502788,9.802133022346062,0.3361384442576734,1.8294387755851587,4.960509714325599,0.16427585145101214,2.2488139883226586,1.2781584165466724,0.12350436639735027,0.6122612492384494,1.0583023421447917
195,K27M,267.6065677297594,0.048646280689554504,0.4711986938035761,1.0737379981934274,0.25000224235504254,0.4776312271200287,0.012436330201589026,4.016133322825993,0.5078991260842194,4.7569345116071915,4.4643683203671385,0.15240444267868436,0.32479157074347986,0.45242861113838206,0.09415579407185834,0.8865452454473943,2.315631004761065
196,K27M,267.6859768025036,0.044013356095144285,0.4826799360712243,4.892353709057053,1.7302314856651184,1.560413622699799,0.05852934776786173,9.957447167355284,0.375064917722873,0.517665981337367,4.755873475975339,0.7534057857111548,1.7348063902686013,0.6107854818432388,0.15849380136683794,0.7407586226108367,1.0705139220129924
197,K27M,191.87490787368665,0.04236710920349954,0.11674550230446695,3.896880695419585,1.2284075853446017,1.0114725329338083,0.047900429293221816,0.49009234032354837,0.11516636892434574,1.587032716872241,5.33607778840479,0.5630934556204503,2.119722548602456,2.73445684818622,0.10039359709290913,0.26138011823929463,0.4808616947850342
198,K27M,187.3765527252967,0.04591260691648236,0.4528355722257743,5.518473722352347,0.43261177400410605,2.4008420058333755,0.04981646596780452,5.197477020586364,0.6255316624217583,0.5412181776752113,4.856261951419683,0.24820960958985033,0.5793446757286661,2.436325405313514,0.11793253853498467,0.11293031534771886,2.76885228266395
199,K27M,270.87390370021456,0.04787984637064502,0.4863704576322419,4.146792999531102,0.06121650090460484,1.7929540077612924,0.061240245103084935,9.885834908665359,0.3730014351651424,3.149593596381184,5.07287090895211,1.365772657765779,1.2801963781771737,1.9073220007059537,0.0657766938893759,0.5191604706143204,0.8831386281177591
200,K27M,184.75400690636985,0.04509326217403165,0.48569888445539505,5.570235029586137,1.2650535999621897,2.6011754770593787,0.06257547398047245,7.850192385010534,0.3397349330063955,0.13446466713545502,4.567883029195076,0.08060418604018756,1.4708112004693834,0.5388376199855218,0.10779327780419247,0.6054211268716337,1.0783265523281367
