run,condition,CF,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
130,WT,401.98645691949304,0.004711421530480264,0.2554365490396002,0.018050257548155424,0.27413844961583234,5.593578701375776,3.08522788522896,2.0607406540088857,0.016793312483483272,1.5106956089567456,0.6315856523109844,5.245762848175325,1.5465898951664818,1.2983934282299616,1.5818127095860985,0.05416584878808867,0.07090587982445351,0.12677214495258027,0.031009960934106417,0.001033174822520912
131,WT,408.0742871263953,0.006818408295733019,0.3740501220304797,0.013133555397268307,0.3648476506538818,3.462377787336184,2.975971367402095,1.3108722175174474,0.06547018513915599,3.2430710341561593,1.8755281311869292,3.174661755599984,0.3322117343500688,1.4506145684543277,1.5499277375584048,0.08213109321051085,1.5075604480202123,0.7525825468829859,0.007267646236491343,0.0013908664001620256
132,WT,319.8393652682961,0.005575900132740165,0.025665718229278656,0.018464061823685124,0.4343958655410151,4.699503511200974,2.2106860333624456,3.0330147530334792,0.04963974360225818,5.164058779650407,2.1932643932178566,4.380950138901247,1.345150265316484,0.10930897132450222,0.9446684061722124,0.03237277741425318,0.11919413447939328,0.4099543684513124,0.009403730091095621,0.002716498719632099
133,WT,254.72339010976307,0.002383914020146274,0.3503319387400461,0.01701136577726064,0.40657382652248153,4.720304373023287,0.39455022302642173,1.4062712640414725,0.09259096335008482,3.459390168626452,0.3768198490726692,4.3914055336762585,0.025506700379355148,0.06383547815584352,0.4913236313599332,0.028844568576209456,0.6126682172546765,0.23295764884131948,0.010284953433162191,0.003100263571962362
134,WT,255.97245895726476,0.0037301309228977547,0.22289147339707424,0.01853997771466895,0.17253532592405496,5.910044522380473,0.4515820094741393,1.1129895529216052,0.05327933524745978,3.710450150109967,0.8643261597552846,5.774708033806201,0.19803966774930615,0.08015959187286793,0.17993012443659373,0.02029634741970894,0.16106881879985047,0.6610105502271731,0.004750391972855875,0.0009308253324823214
135,WT,300.6210247560485,0.0027508518270705495,0.21830009707351544,0.011492463123186032,0.32720192294832706,3.882210606939492,0.8919337555078561,1.4062409327710808,0.04630107163089925,2.1293080367446975,2.8498500204350194,3.595728526942656,0.3272646002211978,0.1472414126557532,0.1356042904659293,0.02266112725600309,0.2530388399388319,0.3728521736423875,0.025810296194440033,0.0040683538078750536
136,WT,315.31659189805794,0.0010141553773483838,0.34881307426083974,0.016378202117761843,0.46188457117601694,3.883097608330352,0.589341563752761,3.0075187299305757,0.04308940131308709,5.398344952757358,1.7031441587084732,3.697261729362099,0.15976206342914037,0.1658042720374402,1.844377138078174,0.01605870455000918,1.5303784818282025,0.6963047876783677,0.004837579947241778,0.003562916239836337
137,WT,288.83149335358036,0.0047302105119756115,0.22022885998881783,0.0004603315718907319,0.4867328908228835,2.121677668069183,0.36949692848029386,0.7364167250953426,0.08882746279630793,1.3424726425189122,2.316586393866966,1.7760252806290977,0.2902474482772873,0.04257823248120943,0.050708619276865485,0.029692334719725783,0.10171735476092164,0.22600794288499584,0.046057899935975435,0.001266185916988896
138,WT,252.56528129050824,0.0010670266927757742,0.37590663552243064,0.021632536455291063,0.387774464537669,6.217804493850755,0.6314750969763071,1.5925352618820665,0.06571389295283196,5.709338684527287,0.4098000979902778,5.903543059712469,0.034915880862604165,0.11284320944432844,0.17574134825050736,0.018544183327179272,0.9686549162492452,0.30772066209819937,0.0006662615426685357,0.0038492460200566674
139,WT,261.4090568418938,0.004322860715155128,0.461659380956777,0.021807142026919562,0.17444948996267093,5.223774388957388,0.6050513750271289,1.9023541060789269,0.07863918724109917,4.534201572343354,0.7300802487313436,5.046904094693604,0.3113138268647854,0.0873882017597729,0.3741866433128158,0.0442936951992405,0.42224356427493415,0.5222850618032641,0.0014007713117629782,0.0029754391606403173
140,WT,271.2730171819609,0.00047821002065474524,0.290423168559776,0.011253130420880239,0.3956288808096056,6.188727102628297,0.570096796090032,3.0003530574739936,0.07868791432871208,4.608665550814177,1.057431148698884,5.93160328447815,1.2772019645730726,0.06802197145066675,1.2414683065004992,0.04055489649668376,0.3616102230698102,0.7249705868094836,0.024334449487992887,0.003067635597684433
141,WT,253.6052954074438,0.0009652806129573798,0.42911547896873814,0.02097814138688752,0.3901824720840225,5.044189324969974,0.2165116232141475,1.7469183583676104,0.09287234528860207,3.8480269823138555,1.0505773034307,4.741132733752831,0.42570680521259474,0.016048466168935842,0.7435626645947466,0.03208786961948615,0.030090296606665744,0.7258395038477721,0.003066993991252452,0.00392016496516972
142,WT,258.2450969751851,0.00718439955067015,0.4173545015811733,0.0197242272037311,0.3327695600952065,5.435062743989539,0.2914300946022273,0.867958936056973,0.09509758314452377,2.737413704961681,0.43670820513493874,5.077610415219021,0.4541137566299473,0.03379146525735788,0.15574756670607603,0.02415331940499387,0.5345890430840248,0.24200733829501508,0.002088736798890606,0.0006821009666020013
143,WT,261.3126728520853,0.004892374329656694,0.12326509786727763,0.0032492741731328743,0.3964028452039173,5.470154556203572,0.5438463422562754,1.4060913222126366,0.05709424198897986,4.478590264188805,1.1846201851599336,5.227683488904517,0.02786841047486075,0.11282374053399395,0.8292061929022818,0.027037561281738887,0.11579248988554029,0.9548646671499618,0.03491822906705492,0.0007823381618671489
144,WT,263.75776592040194,0.001299076825326026,0.11934199564684303,0.008140771507907499,0.401868024573562,5.994473196593873,0.1749968843560187,1.1697769340377486,0.06403493465600102,4.818250233662779,1.5055596972266452,5.756070854675611,0.6693732130424469,0.025710946190659004,0.17306606020430015,0.011496208457841571,0.25300940277509676,0.866277688191309,0.023653414862555407,0.0026367254207867
145,WT,265.61242603061345,0.006546957124009591,0.3905366237799339,0.021635621113693517,0.49494063928675813,5.1336880468617085,1.2965668424116759,1.8509400229791804,0.08365665778934017,3.7143148718405565,0.7827317978854578,4.754807181936236,0.024143318627328835,0.17180591042286195,1.1760308939542803,0.03871209338927878,0.16482748423315088,0.5096674297647462,0.004014924115809049,0.002227210962115367
146,WT,267.94518010566327,0.005744244819075525,0.371144280214855,0.0068758734375315,0.4366762388324637,5.777280644682596,1.6366847582088762,0.7398280350552074,0.06690591245574623,1.2047505370284426,0.22566416415742213,5.503549812895114,0.08263914408341738,0.5216980454975322,1.1631792110233576,0.028177402461255628,0.17166985485133576,0.15542334201492325,0.021701760577714717,0.0006678856834148114
147,WT,296.3459085134153,0.0035965515915180896,0.4770726184569384,0.007073508671816998,0.27626035393205073,5.00283567515064,0.9242481025076211,2.3893734852179054,0.07378247158847995,2.124828255624753,0.7510294846377551,4.805701633422594,0.4869489171576206,0.24716687887222122,1.1735293257294481,0.02954707623964846,0.5812629296235117,0.3942949939475415,0.01607181784584908,0.005382909524043782
148,WT,285.262846210242,0.004098057636531264,0.3677989976300859,0.011547283244232959,0.44527940517368403,5.845538304196163,1.585449967189049,2.9732746489510338,0.08911924923219086,4.677395425706314,0.6199863135824187,5.566129269860954,1.6690748012623984,0.12800188337988083,1.958295774081837,0.07083043237609576,0.19822873828256957,0.37582721008123454,0.017817294345365272,0.003118354053378954
149,WT,276.4820796749181,0.0036465373778038304,0.36548840773601415,0.008089140311421567,0.3638861454919324,5.886831039678298,0.37365117309833484,2.3273138072445296,0.03933789447974008,5.745091644371004,0.930408343600138,5.647291949886379,1.3269019166537366,0.05115710549055509,0.560029483753971,0.024449426253905795,1.2977778843933323,0.41286401999431876,0.020630839238496512,0.003986372882399128
150,WT,339.00222159944184,0.00046415104677987267,0.29869828792686925,0.011362821454376695,0.46496543298756676,5.337053797569372,0.23318958862109934,0.8627366842925294,0.039993980336887947,1.9385542510003648,0.37753732244525173,4.825779223840211,0.3517646831180497,0.6784098591743133,1.0594331615559687,0.00875248006764898,1.9636070571735367,0.9152906530887142,0.014400460842399378,0.005473141448928544
151,WT,253.63920953914462,6.938665742284728e-5,0.3894971535055046,0.01644152980072287,0.3624788964984139,5.783024119236358,1.119607777456766,0.8940930557655774,0.07530370655019954,2.6606479906541214,0.15229367807290803,5.516196444244741,0.05066343906999255,0.19473220985398307,0.012925700715909729,0.021912306722681938,0.6775070326558542,0.09013267294724123,0.0055217965788342165,0.004626866527719951
152,WT,299.7346120737749,0.00046588179234716126,0.12708597384171377,0.0029427372222719057,0.3196924248745662,5.733674512556925,0.6454885238333574,1.4200745968558341,0.015213050782461391,6.276810960772827,2.8938062389852517,5.483804621230078,0.19000342150883043,0.4078139924316101,1.021760738164464,0.0006067442754938458,0.6912688704608373,0.5617027739805198,0.04604964924358029,0.003090355001480244
153,WT,259.18495039942604,0.002300427613714618,0.2723271642486723,0.017981373626565402,0.35787668745213336,6.128114377506222,0.6006292532224685,1.0728581008608633,0.05189293589123571,4.069218984411643,1.0834217667628705,5.804163578296084,0.23371832615498514,0.09596117091076745,0.3232951204096093,0.013281926606259709,0.15348743520426056,0.5551141620620756,0.008169632078278335,0.0006799949808517543
154,WT,261.562556076297,0.005543394740922193,0.48969819251732827,0.016449245241374116,0.2917307706381649,4.4058819734263155,0.6083164225227058,1.7948900556469913,0.04849640972329451,3.2180837139519745,0.9143252065753662,4.132425708951221,0.03826373716596115,0.0841010259089395,1.146256313566838,0.015122818284916498,0.13675387869137257,0.6547762104797181,0.011845313323397274,0.0005351306665396373
155,WT,336.7403749493663,0.007378261456838249,0.11322949432861344,0.014174741701649844,0.3872240175599868,5.5442727153866755,1.6099902906192927,2.9628912899026068,0.06859674565606497,7.93398012899511,1.4807895736395786,5.409843318950582,0.3522054227241458,0.46017257082487023,1.0112368154051343,0.053463750514569516,1.2056675639663468,1.9390374754785524,0.017661514534973645,0.002490892578137245
156,WT,252.78951627985123,0.0007115940543923975,0.2895227321108023,0.020810695978553125,0.4828443198719261,6.177481451785245,0.09491759596661127,2.0848214770543896,0.07923084845081482,4.40010596203744,1.2021400204030608,5.810271245444289,0.1608531822763162,0.002446984578115689,1.637333911894282,0.031046053497884682,0.23677409158650553,0.7918920834616089,0.0028032273941317304,0.0038532460125471762
157,WT,282.68629036149883,0.00031027709801797446,0.38463620957808276,0.0038676966969723673,0.49779518613569895,4.850065043445325,1.6222869863949716,2.9200164278754857,0.0429841265559163,2.8113945457485903,0.25807020950000187,4.495194586550126,1.0019677343104414,0.14662769225275643,1.5366497916559556,0.02037381676175137,0.24830795656764357,0.2694143885283721,0.0341165810414075,0.0037419589470410112
158,WT,255.5580868724882,0.0033207566155081694,0.3288450495553618,0.009312747624010818,0.47359040772732786,4.553251419410721,0.16215223150346048,1.406543023687085,0.056488701969041814,2.8597066189039437,0.7128736842680341,4.200802738341415,0.1330297412745276,0.015570798933377619,1.7149505141817738,0.01998363288170248,0.15922503699423513,0.4277315170745037,0.019125725413309223,0.0018804745996234655
159,WT,252.46654578096675,0.0007461926178184037,0.38065601288174283,0.020401244547044457,0.3645576879434171,6.300149577663911,0.7579278727405063,1.5205388241914242,0.0700725369539513,4.632113271475679,1.3958006538503474,5.9983754156698375,0.12386881261805742,0.11816617763563016,0.05320599344123288,0.019108338692235483,0.0048600653795092975,1.015589007412606,0.0024740807235851814,0.00408120405844235
160,WT,259.1713623946872,0.0005524905440384515,0.4823063143552309,0.013759117930361591,0.24637671449330728,5.8085044321369255,0.3068557266371319,2.719844328264822,0.09642795374935441,7.173010574904028,0.4471038838632897,5.598869194646555,0.041986830112949236,0.03203137346429047,0.8643398172094241,0.03821934666479756,1.2668925882864304,0.34912886280241473,0.01815389239734473,0.0036087702311474847
161,WT,252.31224824984275,0.001055877811181956,0.33590023414170517,0.02181265248990734,0.2613069292107323,5.997821054802576,0.2478644730783978,1.8871881338417789,0.07653083363019039,4.7325374357881325,0.7246199593252636,5.766999296032415,0.14813415530299848,0.02802400859337753,0.6370193748838667,0.023274793408228293,0.6857972514659795,0.4521805561262342,0.0004849271530056396,0.004097486641556261
162,WT,253.97790465341026,0.0022095486418513047,0.3645888565041203,0.016329029989499533,0.29832333873696804,5.80215982935847,0.6653615947243672,1.181582648996854,0.03198677027534351,3.426016019432886,0.5897662141968188,5.525553473476648,0.4006703667098104,0.11747211803697026,0.183265278454734,0.007459780692113108,0.34696683963098746,0.39687108526301673,0.009021810149266308,0.0025307350302858863
163,WT,252.81840283041888,0.0019504324698395247,0.3817453736091226,0.018332789563444175,0.3634786567244026,6.014723024476923,0.2571727242242007,1.715900806007361,0.07928199655684919,4.206497742576563,0.9619056577903649,5.71232850906746,0.060714895085411946,0.03334170990035014,1.1175975632625528,0.023906804574490514,0.3165345519406126,0.6460074485261365,0.004892965252787748,0.0022787628468941426
164,WT,255.26942173967154,0.0019426959411058134,0.19360976837755375,0.003894195960466103,0.4836749774901266,5.541013127685579,0.35874432281315904,1.5011278878893235,0.07151436499212246,4.55256042962124,0.9960676055352101,5.192984509597537,0.04928790331031135,0.052918857298242285,0.2508546562179115,0.01984265614717564,0.37079894193028895,0.7257024234924213,0.02966453182653523,0.003949628158301304
165,WT,252.78237171397944,0.000260172438320206,0.44690829483555994,0.019468399563821525,0.16744545452812915,5.088206493793908,0.46179528214770893,1.1032660763105506,0.08817138204870305,3.84803526738939,0.797444444171538,4.929483713406585,0.14228194457755458,0.08488072650029145,0.33707635980514444,0.0288139487328769,0.28762648780087474,0.5100683809436868,0.004546803190406385,0.004133325339420707
166,WT,262.3991588339791,0.0029515995496068315,0.2017497086777397,0.00040554360771985097,0.45167025178732867,3.9938099215108998,0.5092506334022346,0.9402427124981709,0.08273240347162185,1.590320530722858,0.4022506528946532,3.7002759559682596,0.018219852264463626,0.05180893287366177,1.1672535082959912,0.024134802764768863,0.09974606400811319,0.20615760897820476,0.03275137004664606,0.002173980898240013
167,WT,307.34022397223293,0.001510098616719486,0.010548970868044818,0.013311567384889068,0.4432313235841144,5.644177116168964,0.9006472470254243,0.7485201268045847,0.09732866936404888,2.5434204574431747,1.840976558051217,5.411305714103878,0.5475824735244563,0.5335497632219408,0.09154025233118258,0.04474447564517109,1.0453066630652794,0.9764077786570295,0.01865571081020521,0.0035962742929580805
168,WT,269.70739425931833,0.0005531896256776777,0.004235804078178624,0.012685494100060207,0.2753060419643452,4.555535641881032,0.4577823980424839,2.300644025871282,0.07772229296693842,4.898934977562841,0.7117705277519517,4.488441353370669,0.5565881267566043,0.04931977513039603,0.10156433161452924,0.04222337411206626,0.5096401820303698,0.6141853392724272,0.016864160380612135,0.004868785465761297
169,WT,258.81459237691035,0.0004373064795325885,0.0016177260805128532,0.003035220477477143,0.40316059114167546,4.758801324890602,0.2893380555576886,1.7271580948294223,0.06639421692921285,4.183443950158557,0.9169876725809257,4.572867418244884,0.0963059299406376,0.032082026926935785,0.2676037228666775,0.022411750660636998,0.6804253573973654,0.5230283695851964,0.028938470806567067,0.003621815236619163
170,WT,277.4066485736849,0.0044056622561726355,0.3983805521153695,0.011479759734079569,0.41789827977604255,4.091220833665943,0.9506741169433157,2.6932519841570888,0.07056181862596,3.6632618774544943,0.8200303120183258,3.7798825727555223,0.2757822516245367,0.08187478653292576,0.6317449040999386,0.024745858526823712,0.2382272358856079,0.3679171784638538,0.014111391618318021,0.0025843763589937516
171,WT,312.4147713559537,0.0028541441522538387,0.41590723602468327,0.013447861043135192,0.4034936384679187,4.937198841576438,0.39738282298622474,2.3562860378035144,0.030269189687639336,5.83032514053188,2.5835343143970535,4.594798456902634,0.6744094965477216,0.09862790827022813,1.511802186881773,0.03092625299293069,0.8186982890403283,0.8735186151076926,0.01960201307325667,0.0009438217432226354
172,WT,272.8376697800761,0.00011991057369143272,0.3066859234289276,0.0026139505329221186,0.35153924095117883,6.062066064031682,1.8318385448142334,1.8648074239889147,0.08871797330554092,2.7215638477194486,0.6735895511823884,5.90799003729445,0.5086717986318954,0.28117419678773214,0.4866334058263556,0.03261775788348982,0.24218465617747223,0.5335474373749391,0.025209782791952424,0.0035813942214130666
173,WT,389.82475999547785,0.012937838659373684,0.41540389090007346,0.00899310604016702,0.10997987700627007,5.424180974735626,0.7727316686364715,0.8738510996316524,0.06982584336889473,3.456839238953937,2.8791420907561527,5.1711795268967355,0.5423697746994278,1.1748570174601682,0.8240371445758744,0.047978790888515796,1.9949364396073095,0.3030487939912324,0.013141637818013512,0.005665506603715764
174,WT,266.10738612482544,0.0019726403907923086,0.34463840062851336,0.013733179248326085,0.43240823219140606,4.6370294388293045,0.12009498765946611,1.5365129898996632,0.09835515699548143,4.728150106190942,1.486234580220851,4.3635412979015715,0.2260016320035771,0.0022701166024899216,0.8663836250338142,0.028056701247398553,0.1251333640105684,1.2959153699693196,0.013560656443214462,0.0022767894043641238
175,WT,259.38392450721204,0.002963940512601125,0.2695260417831744,0.021443539719955544,0.33361295058737045,5.680742517572964,0.7542534871275905,1.319627198502652,0.07596853163006088,5.230849792854241,0.827108902548866,5.478687510174855,0.22981450276420534,0.1429678558739829,0.24182702257497987,0.024648316042612167,0.2396608975220754,0.5795247143059346,0.0019343223294124162,0.004089839594745411
176,WT,254.6053242112885,0.004392346801919612,0.3718352525133486,0.013413863924370118,0.4455349627358333,5.930076801615463,0.9456801799381906,0.6765376644196841,0.0752872947503045,2.329345956092531,0.05503234305145278,5.501032708468875,0.2583249888788531,0.19052383541705536,0.04809825391822142,0.024651975096758944,0.5702381172600877,0.027730282776718667,0.015289825347889398,0.0024358111341077045
177,WT,254.29598388061922,0.0016736514676705169,0.37172917262863336,0.008375323734642521,0.4897850267860495,5.081700337250311,0.3556596346953162,1.1323392351532102,0.08944625551471276,3.2640877160868813,0.7210794620529233,4.689059791270198,0.17477828573814305,0.059546261968237195,0.6954667931589722,0.027519590866359633,0.19610344008994032,0.4453083309382358,0.02346805192467272,0.002972764489570068
178,WT,351.38870693257854,0.0019679679461934406,0.3420877872820404,0.018216869101249915,0.2558922128460684,5.490651276053276,2.3646234234547925,2.789211348790954,0.06952825276918036,2.138164500672657,0.9897675679242399,5.310300870258949,0.7245075921703265,0.4918238287170627,1.2656853889497952,0.0935284958766229,1.894019416081957,1.2225981918994993,0.002158737774594489,0.004939471986123472
179,WT,270.1931545085118,0.003344328541926064,0.35823043970993895,0.016858444261985357,0.16948592436405005,6.192549147361294,0.822056722971966,1.4805328091821932,0.0898924357822697,2.6500836445180336,0.7800768710327923,5.90879963560643,0.12921151594489688,0.11075394273994053,0.3136691295837706,0.013461050112573668,0.18653214990368772,0.40807679134927227,0.008357000554482541,0.004375664711020875
180,WT,260.5616966736354,0.0006665714238714088,0.14381871702706053,0.004829338165524143,0.3115726310981873,5.964855231185107,0.6353328576735848,1.694299769430123,0.02080018134671182,6.037573707406355,0.6362522342444801,5.748880080939971,0.39829870291847386,0.09931285368743055,0.20347809890135557,0.00442584925374233,0.7201365457449482,0.521394237128073,0.03050920287861817,0.003656707566337619
181,WT,255.07975759063788,0.0007015938069141002,0.49665322391309946,0.009592390413437221,0.40326461652338114,4.250578378619577,0.4546768247309269,1.122192596078452,0.08096028733767503,3.2949927001428967,0.8882701208547971,3.934100326469576,0.12820349836337724,0.08037045169145202,0.36853441344235116,0.028149972686854693,0.04476757451440724,0.5571855411083351,0.021346395589322813,0.003542090312643833
182,WT,253.44403853771945,0.00072562071233942,0.20089461929288527,0.01840023794581776,0.4781573000177401,6.163272057457804,0.1497055575424972,2.377965789085272,0.06388862480463608,5.844797525308961,1.4643592724314516,5.8593913633733035,0.041535004587504885,0.01209181426622338,0.9939059591856337,0.018106519801915716,0.3466771665078542,0.9379150297506945,0.005411512438328636,0.002662035179431814
183,WT,314.5763896318463,0.0050572899238467035,0.05520755245501755,0.006943229081587385,0.4516682267049256,5.739335831253645,1.9541073266521318,1.587577651779309,0.053150786184375846,2.286832609246393,1.5022346755641611,5.3870981931535935,0.8181534881235589,0.4540982436061928,0.9659135966567927,0.01508499010094618,0.23633549320339353,0.4472757801734873,0.02928204669595172,0.00028758480054115845
184,WT,254.8617058982728,0.0027967672546270464,0.44457309821207663,0.009508567406946562,0.3669446161823866,6.278288908630541,0.23014372203580846,1.4273816038314868,0.08392323536368372,3.138625787036252,0.2636446790322805,5.972914048370385,0.6095297146008042,0.030332629256024507,1.8327778166600335,0.029223114223292757,0.6453081271854036,0.17909690226544944,0.02115525463744479,0.002406035140190387
185,WT,360.3975144775587,0.001124573575009234,0.08693475505456738,0.012180905798848415,0.4342931726510398,5.171897012116,3.0244060928530128,1.921403566330117,0.0665446700171558,7.245560606175792,1.8144026859482347,4.60083119854998,1.6184475572370056,0.07728997740460664,0.2584569707725058,0.007280882701508763,1.6533832593223983,0.27260534369625233,0.02834805466799496,0.001268150118634456
186,WT,253.226870600198,0.0068246878404478965,0.43591969305976797,0.021768795255091098,0.3472829153425919,4.913075655557597,1.188117060036338,0.49286919521410694,0.07000257030347443,1.2856972149751225,0.2058978537283055,4.589683569174006,0.12722474862586483,0.2103545395025742,0.19018270503170318,0.022176924768417226,0.19082493827029862,0.12434579686742009,0.001068384748014092,0.0004503639158335009
187,WT,255.16249674877616,0.0021122085851028867,0.30635156382400786,0.008682360065148765,0.37446927340635455,5.889094566605646,0.5955834117005745,1.0944012065631914,0.0795784925971437,2.350875739505155,0.30245490614617393,5.573392415486036,0.37805250634230153,0.09163400442339649,0.8306408431742661,0.020931043434821883,0.5031105408043683,0.17414186074791235,0.021871392820944587,0.0029869291377825078
188,WT,253.14504908319276,0.0025959368852544714,0.23538201149636956,0.022310738662751937,0.37667629394647395,5.655058222784432,0.10857678171661331,1.992134816895598,0.06837039360288417,5.434646139898556,0.7221616863660244,5.396655896554013,0.17481148151980955,0.002287288439268456,0.18025611095356026,0.020937134772757278,1.0188583501032227,0.5059707546711257,0.001044920051428564,0.002004010164527285
189,WT,254.30350207890012,0.0034176052880632033,0.26778879168878567,0.01939657702826175,0.4274145080214132,6.008081341712614,0.265325317946628,2.2117100017333318,0.08989170705524548,6.368975378688787,1.5889703741809016,5.768711914287151,0.07544991559170566,0.03557536647498881,0.5533592786403237,0.03283194415119415,0.15742833656315058,1.2366146939364715,0.0027428891098549247,0.0016813656285868453
190,WT,397.8528634552614,0.00884239015300547,0.04906556942984286,0.006802512943148572,0.020005072400685164,5.146903873059243,2.643134562978405,2.210577296654362,0.07486134397459394,0.23750609691956281,1.1493687624987545,5.187695513187316,1.8170150383191532,1.203857392903783,0.8759618596453334,0.02452709442047353,1.3084658656158186,0.4081060096646776,0.016711330929793124,0.004737219490561316
191,WT,322.19108891992437,0.012644031128557092,0.24226282473245034,0.0051931547274176055,0.4019048390180782,5.307807516577289,1.642571186997165,0.545479375397275,0.06901714287754201,4.270343021216883,2.4619350766370687,5.10337672558017,0.1559820259670006,0.24763767963362437,0.3271051556227724,0.026737961869288986,0.24509491552889057,0.2194959005817268,0.017094736011094677,0.0015994998148172379
192,WT,426.3663362726807,0.008203732817876274,0.2274151517661658,0.02021383213046947,0.11221505900839562,3.4047540932521487,2.5043826067656454,2.178946459844907,0.07558423124703098,4.303702281808928,2.262271981605339,3.393790162012933,1.3467981529078061,0.44384843251432954,1.8026145742890893,0.09874662043161855,0.7063488476067638,1.6869707070685278,0.016877869113949524,0.00037679959346924915
193,WT,342.7893895349508,8.168142334384588e-5,0.03037310309312926,0.016438525565864774,0.44373734279746446,5.513248924098786,2.7698335160838505,2.62537815632553,0.06602251131807368,1.4703107663197095,1.4393471959946769,5.253436780097457,0.7892354220023912,0.0599695711546695,0.13634186429193274,0.003601222901391217,0.9943543687902741,0.2633007510457118,0.005724054293061328,0.0025975693472189546
194,WT,308.4918537563307,0.0006854181705649102,0.2439786237268478,0.014996168014047004,0.40099027619978633,3.919592608863098,0.2711369173691618,1.0012581245464025,0.07847515145928927,4.7664265833931125,1.132300301858321,3.6953975955316007,0.017825957058665604,1.133367628765786,0.612797914674168,0.045784710558471484,0.2567433384794119,1.3230614803304581,0.012471675281732039,0.0034277501391429713
195,WT,271.90791415181405,0.007096470739645291,0.3621067789657817,0.002323350568355578,0.27556323548492234,5.376181239887609,0.5434966176568415,2.7534716093982885,0.08441616864384567,5.421868268284417,1.5875444033178474,5.219715576225115,0.3231096129376531,0.049402389313129666,1.161554550357663,0.04389962679105029,0.1891676864037105,0.9111761328812924,0.02353582296318266,0.0013374691927646588
196,WT,254.95886326996714,0.005554759531533716,0.3627474385721046,0.019030962233639086,0.3690038210362111,5.915764271118793,0.6825662701772097,1.483655126830413,0.0671130348348874,3.8536589326198367,0.24451966223525926,5.625937584734608,0.12043474740994459,0.13713936822455136,1.3274568052421611,0.024195615893224987,0.7047748989561916,0.16093137358292628,0.0057954825785075555,0.0007347124517219001
197,WT,317.09898768021986,0.0003321182510601856,0.07055718562461123,0.005172694196728419,0.4881491671179653,5.22714303858579,1.8063996525136268,3.622618207073388,0.07475183908435795,4.703296321158215,1.160405034861102,5.045607719793321,0.05868063779904591,0.7449835811416541,1.7635929828218484,0.05581941985405727,0.12144827542322316,1.1275720061411514,0.03622232875281743,0.004272351347652472
198,WT,254.0072234947831,0.0011123439540771402,0.2175178906270275,0.014690609353662051,0.16956432579313327,5.87532350118428,0.8004585329325847,1.1702742083068025,0.0712626280204884,3.6131576664654466,0.8780887820380668,5.751133619833471,0.07642705857330014,0.11803281501919913,0.14533130677127545,0.019625416718319317,0.2508550631196038,0.5761195326997308,0.01426787903931591,0.003578837833569282
199,WT,416.3438214863622,0.0034852555420054965,0.30192130907144604,0.023360801064293366,0.28847345862820606,4.517069651399687,1.6684235776692482,2.4962288538653206,0.04428900867144874,2.6144796525744347,0.9949097767517185,3.9840983008839004,1.8367468664165318,0.6689443299414166,0.7711045295291457,0.07608797395035932,1.174716412859456,1.767099125747988,0.004162499304334452,0.001956229999786059
200,WT,258.3215334603038,0.005471876137003489,0.4780486441981965,0.006512407401321994,0.13301064996344245,5.867272495042942,0.5222597706155339,1.1430218878539817,0.08873866083597728,3.695703378788906,0.2893056835637527,5.651728797738299,0.2412106380497348,0.08036399916017603,0.15915521951059647,0.03015354855118268,0.7901597291231687,0.1712869643361934,0.02610654273434261,0.0030100687287896526
